Borough,Neighborhood,name,categories,lat,lng
Bronx,City Island,Ambrosia Park,Park,40.8441821465368,-73.78531806941565
Bronx,City Island,City Island Playground,Playground,40.844200623398834,-73.78491017788498
Bronx,City Island,Rays Cafe Resturant,Spanish Restaurant,40.843999,-73.78558100000001
Bronx,City Island,Fordham Street Beach Club,Beach,40.846432,-73.791103
Bronx,City Island,Schofield St Beach,Surf Spot,40.84431758741361,-73.78940268366468
Bronx,City Island,City Island Little League Field,Baseball Field,40.843781,-73.784759
Bronx,City Island,Harlem Yacht Club,Boat or Ferry,40.850109247177585,-73.78974077256755
Bronx,City Island,North Minneford Yacht Club,Boat or Ferry,40.843255,-73.784657
Bronx,City Island,Stuyvesant Yacht Club,Harbor / Marina,40.843405404239135,-73.78918438009727
Bronx,Bedford Park,E. Mosholu Parkway South and Bainbridge Ave,Park,40.87224819764808,-73.88228625969055
Bronx,Bedford Park,My Place Family Pizza,Pizza Place,40.86926155772971,-73.88947570131111
Bronx,Bedford Park,Webster Cafe,Diner,40.86728998621904,-73.8836194832744
Bronx,Bedford Park,National Restaurant & Coffee,Diner,40.87300715055455,-73.88908200028848
Bronx,Bedford Park,Nick's Garden Coffee Shop,Diner,40.86773006303234,-73.88341474664401
Bronx,Bedford Park,Jolly Tinker,Italian Restaurant,40.86745127461597,-73.88353583600046
Bronx,Bedford Park,Jerome's Pizza,Pizza Place,40.87310727496674,-73.88904984641387
Bronx,Bedford Park,Bedford Park Gourmet Deli,Deli / Bodega,40.86800966320367,-73.8842049508711
Bronx,Bedford Park,Madden's Pub,Pub,40.87298848588746,-73.88869859193673
Bronx,Bedford Park,OK Mr. Pancho,Mexican Restaurant,40.867343,-73.883963
Bronx,Bedford Park,Las Maravillas De Mexico,Mexican Restaurant,40.87313535316203,-73.88901886539281
Bronx,Bedford Park,SUBWAY,Sandwich Place,40.867227,-73.88412199999999
Bronx,Bedford Park,CTown Supermarkets,Grocery Store,40.87393696550383,-73.88391345396735
Bronx,Bedford Park,Pioneer Cherry Valley Marketplace,Supermarket,40.866898214837654,-73.88382629206778
Bronx,Bedford Park,Family Dollar,Discount Store,40.86706540574046,-73.88405259376377
Bronx,Bedford Park,Blink Fitness,Gym,40.873893,-73.888768
Bronx,Bedford Park,Bedford Cafe Restaurant,Diner,40.87341387211989,-73.88919548256142
Bronx,Bedford Park,Hung Hing Chinese Restaurant,Chinese Restaurant,40.871181206606806,-73.88675855253665
Bronx,Bedford Park,Dunkin',Donut Shop,40.872716,-73.88646800000001
Bronx,Bedford Park,Choi Yuan - Chinese Restaurant,Chinese Restaurant,40.873077802879685,-73.88908621196552
Bronx,Bedford Park,SUBWAY,Sandwich Place,40.872585858388554,-73.8896375901331
Bronx,Bedford Park,Metro North - Botanical Garden Train Station,Train Station,40.867468425056806,-73.88145364946986
Bronx,Bedford Park,Cherry Valley Market Place,Fruit & Vegetable Store,40.869813,-73.885679
Bronx,Bedford Park,La Rola Resturant,Spanish Restaurant,40.866037,-73.886206
Bronx,Bedford Park,La Bodega,Deli / Bodega,40.869129533064545,-73.88301550846357
Bronx,Bedford Park,Rose Flower Chinese,Chinese Restaurant,40.867958,-73.88385799999999
Bronx,Bedford Park,Met Foodmarket,Supermarket,40.86874286744981,-73.88837351991103
Bronx,Bedford Park,Bedford Pizza,Pizza Place,40.867731972856994,-73.88408353719713
Bronx,Bedford Park,Leroy Pharmacy,Pharmacy,40.869324,-73.889138
Bronx,Bedford Park,Leroy Pharmacy,Pharmacy,40.867432,-73.884194
Bronx,Bedford Park,Rulay Lounge,Bar,40.8678,-73.88322600000001
Bronx,Bedford Park,Mi Favorita,Deli / Bodega,40.868497999999995,-73.882209
Bronx,Bedford Park,Confectionaires Bakery,Bakery,40.867506,-73.883297
Bronx,Bedford Park,A&M Deli Grocery,Convenience Store,40.86947501666667,-73.8898592
Bronx,Bedford Park,Pollo Sabroso,Spanish Restaurant,40.8693327324319,-73.89008965473197
Bronx,Bedford Park,Lena Restaurant,Mexican Restaurant,40.86983998935334,-73.89046709970651
Bronx,Bedford Park,Frisch Field,Baseball Field,40.868608611572064,-73.88068419969964
Bronx,Bedford Park,Burgers On Wheels,Food Truck,40.86621821300036,-73.88279730832807
Bronx,University Heights,Accra Resturant,African Restaurant,40.85387109221504,-73.90842103412992
Bronx,University Heights,Domino's Pizza,Pizza Place,40.8545414547471,-73.90703652800767
Bronx,University Heights,Dunkin',Donut Shop,40.85366861038346,-73.9088444111942
Bronx,University Heights,Wingstop,Wings Joint,40.85319519042969,-73.90608215332031
Bronx,University Heights,Bravo Supermarkets,Grocery Store,40.85410698577848,-73.91416221695448
Bronx,University Heights,Chase Bank,Bank,40.85411999999999,-73.90755519999999
Bronx,University Heights,Food Dynasty,Supermarket,40.8537718778922,-73.90926718711853
Bronx,University Heights,Papa John's Pizza,Pizza Place,40.85242931692707,-73.90897612147847
Bronx,University Heights,Au Bon Pain,Bakery,40.858061919548035,-73.91203969692151
Bronx,University Heights,Subway,Sandwich Place,40.8539229042397,-73.9069480235666
Bronx,University Heights,Liberato,Latin American Restaurant,40.85374410338502,-73.90796581959464
Bronx,University Heights,Hall of Fame for Great Americans,History Museum,40.858679144464936,-73.91449458730676
Bronx,University Heights,McDonald's,Fast Food Restaurant,40.8539151,-73.9062238
Bronx,University Heights,Foot Locker,Shoe Store,40.853489877810304,-73.9070570468902
Bronx,University Heights,KFC,Fried Chicken Joint,40.85376578342685,-73.90733899003396
Bronx,University Heights,1925 Laundromat,Laundromat,40.853493,-73.912998
Bronx,University Heights,Valencia Bakery,Bakery,40.852915,-73.908575
Bronx,University Heights,Diego's Pizza,Pizza Place,40.852625631939084,-73.9085885359017
Bronx,University Heights,Skyline Deli,Deli / Bodega,40.85403823852539,-73.9145278930664
Bronx,University Heights,Number One Chinese Restaurant,Chinese Restaurant,40.852171999999996,-73.909454
Bronx,University Heights,NO.1 restaurant,Chinese Restaurant,40.85210418701172,-73.90961456298828
Bronx,University Heights,Rite Aid,Pharmacy,40.8537108,-73.906076
Bronx,University Heights,Augie Deli & Grocery,Convenience Store,40.854238287221364,-73.91577147499775
Bronx,University Heights,El Taco Loco,Burrito Place,40.851611,-73.908385
Bronx,Morris Heights,Yoly Restaurant,Spanish Restaurant,40.8460420585989,-73.91971559956264
Bronx,Morris Heights,My Pizza,Pizza Place,40.849670435102155,-73.91681699790597
Bronx,Morris Heights,Rite Aid,Pharmacy,40.845969,-73.918525
Bronx,Morris Heights,Chase Bank,Bank,40.85043754258413,-73.91613338522653
Bronx,Morris Heights,CTown Supermarkets,Grocery Store,40.84897503266651,-73.91686858919655
Bronx,Morris Heights,Los Chavales Mini Market,Deli / Bodega,40.84712485746154,-73.92051934148155
Bronx,Morris Heights,Miguelina Cuchifritos Restaurant & Bar,Paella Restaurant,40.849973999999996,-73.916787
Bronx,Morris Heights,Dreamcatchers Studio,Theme Park,40.844855480326785,-73.92252294079644
Bronx,Morris Heights,West Bronx Recreation Center,Recreation Center,40.844066999999995,-73.918945
Bronx,Fordham,Fresh Frutii,Juice Bar,40.861625,-73.89894699999999
Bronx,Fordham,188 Bakery Cuchifritos,Latin American Restaurant,40.861601957429656,-73.89831076218098
Bronx,Fordham,Corky's,Diner,40.8633837630958,-73.89651501651548
Bronx,Fordham,Blink Fitness,Gym / Fitness Center,40.859481537820926,-73.89851990466835
Bronx,Fordham,Paradise Theater,Music Venue,40.86049894842506,-73.89846324920653
Bronx,Fordham,Blink Fitness,Gym,40.859372930737685,-73.89831584006254
Bronx,Fordham,Lucille Roberts,Gym,40.8621123,-73.8998182
Bronx,Fordham,Primavera Cafe,Café,40.86200374119285,-73.89153741654775
Bronx,Fordham,North End Wine and Liquor Store,Liquor Store,40.86113092660031,-73.89202352931063
Bronx,Fordham,Best Italian Pizza,Pizza Place,40.86247494823356,-73.89689810209401
Bronx,Fordham,Kasike Mofongo House,Spanish Restaurant,40.8599293695359,-73.89317656303486
Bronx,Fordham,Fordham Restaurant,Diner,40.86273352895031,-73.89677774336448
Bronx,Fordham,Panda Express,Chinese Restaurant,40.86300094671129,-73.9008939678601
Bronx,Fordham,GameStop,Video Game Store,40.86180167608591,-73.89228274839579
Bronx,Fordham,Morton Williams Supermarkets,Supermarket,40.863211682045566,-73.90086711750804
Bronx,Fordham,Gap Factory Store,Clothing Store,40.86207189310108,-73.89501775851146
Bronx,Fordham,Fordham Plaza,Plaza,40.8614401969361,-73.8909101486206
Bronx,Fordham,SKECHERS Warehouse Outlet,Shoe Store,40.86218944268527,-73.89415526772524
Bronx,Fordham,Finish Line,Shoe Store,40.861846053187726,-73.89519766734338
Bronx,Fordham,AT&T,Mobile Phone Shop,40.86235506144148,-73.90053726732731
Bronx,Fordham,Verizon,Mobile Phone Shop,40.86267962230902,-73.89774978160858
Bronx,Fordham,Papaye Restaurant,African Restaurant,40.85740693073101,-73.89973827631786
Bronx,Fordham,Baskin Robbins Bronx,Bakery,40.859725301922786,-73.89726689544588
Bronx,Fordham,East Fordham Road,Plaza,40.86114473768955,-73.89052603849369
Bronx,Fordham,Carvel,Ice Cream Shop,40.860305,-73.892481
Bronx,Fordham,T-Mobile,Mobile Phone Shop,40.8617975,-73.8941864
Bronx,Fordham,American Eagle & Aerie Outlet,Clothing Store,40.861945,-73.895518
Bronx,Fordham,Fordham Fried Chicken & Seafood Inc,Fried Chicken Joint,40.861631431174374,-73.89823093356438
Bronx,Fordham,GameStop,Video Game Store,40.86207718190255,-73.89759619153162
Bronx,Fordham,The Vitamin Shoppe,Supplement Shop,40.8625396,-73.8944199
Bronx,Fordham,GNC,Supplement Shop,40.862303999999995,-73.893557
Bronx,Fordham,Modell's Sporting Goods,Sporting Goods Shop,40.862191,-73.895204
Bronx,Fordham,T-Mobile,Mobile Phone Shop,40.8627931836321,-73.90045452255436
Bronx,Fordham,Old Navy,Clothing Store,40.86167907714844,-73.89260864257812
Bronx,Fordham,Dunkin',Donut Shop,40.86250553167995,-73.90089507082587
Bronx,Fordham,GNC,Supplement Shop,40.862106,-73.90024100000001
Bronx,Fordham,Chase Bank,Bank,40.86211163974708,-73.89808841049671
Bronx,Fordham,Foot Locker,Shoe Store,40.8621405,-73.8961982
Bronx,Fordham,Three  Spanish  Restaurant,Spanish Restaurant,40.85996623672953,-73.89337323283542
Bronx,Fordham,Dunkin',Donut Shop,40.861298,-73.898337
Bronx,Fordham,The Children's Place,Kids Store,40.862958,-73.897469
Bronx,Fordham,Subway,Sandwich Place,40.860730521039756,-73.8975280415516
Bronx,Fordham,Fordham Shopping District,Miscellaneous Shop,40.86305643342819,-73.89413765091211
Bronx,Fordham,Chase Bank,Bank,40.862385050287266,-73.8954977042874
Bronx,Fordham,Claire's,Accessories Store,40.861917,-73.895524
Bronx,Fordham,Parilla Latina,Latin American Restaurant,40.861009386607606,-73.89194477395704
Bronx,Fordham,Subway,Sandwich Place,40.862588,-73.89454599999999
Bronx,Fordham,Golden Krust Caribbean Restaurant,Caribbean Restaurant,40.8615608215332,-73.89178466796875
Bronx,Fordham,Duane Reade,Pharmacy,40.8621488,-73.899798
Bronx,Fordham,Capital One Bank,Bank,40.8626084,-73.8979161
Bronx,Fordham,Dickey's Barbecue Pit,BBQ Joint,40.86194754002257,-73.89169737956375
Bronx,Fordham,Domino's Pizza,Pizza Place,40.860219,-73.893323
Bronx,Fordham,Planet Fitness,Gym / Fitness Center,40.86261880907894,-73.89439013170312
Bronx,Fordham,Walgreens,Pharmacy,40.86138745491638,-73.8913768529892
Bronx,Fordham,TD Bank,Bank,40.8622147,-73.8976788
Bronx,Fordham,AT&T,Mobile Phone Shop,40.86210775603125,-73.89195120425825
Bronx,Fordham,Best Buy,Electronics Store,40.8608744,-73.8916732
Bronx,Fordham,KFC,Fast Food Restaurant,40.86214065551758,-73.8941879272461
Bronx,Fordham,Modell's Sporting Goods,Sporting Goods Shop,40.86222910004544,-73.89964596308769
Bronx,Fordham,Duane Reade,Pharmacy,40.86208985,-73.8944704
Bronx,Fordham,Burlington,Outlet Store,40.86223434353856,-73.89105126077118
Bronx,Fordham,Gyro King,Greek Restaurant,40.86232369540614,-73.90042695931973
Bronx,Fordham,Famous Footware,Shoe Store,40.85971388179236,-73.89095093753623
Bronx,Fordham,Dunkin',Donut Shop,40.859068397090866,-73.89853405120539
Bronx,Fordham,Dunkin',Donut Shop,40.862357,-73.893749
Bronx,Fordham,El Valle Restaurant Sport Bar,Spanish Restaurant,40.862359000000005,-73.90084399999999
Bronx,Fordham,P.C. Richard & Son,Electronics Store,40.86280495149502,-73.89712909487574
Bronx,Fordham,Little Caesars Pizza,Pizza Place,40.86210184805984,-73.89159096386756
Bronx,Fordham,Poe Visitors Center,Historic Site,40.865168,-73.894674
Bronx,Fordham,24 Hour Fitness,Gym / Fitness Center,40.861418551442696,-73.89146133625549
Bronx,Fordham,24 Hour Fitness,Gym / Fitness Center,40.86259253376029,-73.89723268856744
Bronx,Fordham,Jimbo's Hamburger Palace,American Restaurant,40.86077117919922,-73.89849090576172
Bronx,Fordham,Moms Bakery,Bakery,40.860871,-73.89848
Bronx,Fordham,Jimmy Jazz,Clothing Store,40.861965000000005,-73.89639
Bronx,Fordham,Game Express,Video Game Store,40.862055,-73.898296
Bronx,Fordham,MAMBO101 Salsa Dance Studio,Dance Studio,40.86119634427314,-73.89703148613339
Bronx,Fordham,S And D Deli,Deli / Bodega,40.860912,-73.897124
Bronx,Fordham,City Fresh,Supermarket,40.861655999999996,-73.896499
Bronx,Fordham,Sprint Store,Mobile Phone Shop,40.86210204429108,-73.89823763680533
Bronx,Fordham,Jimmy Jazz,Clothing Store,40.861872,-73.895278
Bronx,Fordham,Taco Bell,Fast Food Restaurant,40.86248779296875,-73.90200805664062
Bronx,Fordham,China Wok II,Chinese Restaurant,40.860219,-73.893323
Bronx,Fordham,McDonald's,Fast Food Restaurant,40.861685,-73.892471
Bronx,Fordham,Webster Avenue & East 187th Street,Intersection,40.85890312739454,-73.89387606132362
Bronx,Fordham,Elias' Cinco De Mayo,Mexican Restaurant,40.85876650473886,-73.89929370046663
Bronx,Fordham,Sun Deli,Deli / Bodega,40.860082,-73.89209
Bronx,Fordham,183 park on valentine,Playground,40.857327389426985,-73.89812240494754
Bronx,Fordham,Fordham Rd & Jerome Ave,Intersection,40.862755,-73.90107
Bronx,Fordham,Loco Furniture of NY,Furniture / Home Store,40.86299,-73.9011826
Bronx,East Tremont,North Star Cafe,Café,40.84333558876738,-73.88698194733944
Bronx,East Tremont,El Nuevo Bohio,Puerto Rican Restaurant,40.843955530136746,-73.88802459906229
Bronx,East Tremont,Dunkin',Donut Shop,40.844082372466524,-73.88877969442495
Bronx,East Tremont,Domino's Pizza,Pizza Place,40.84194916148795,-73.8836145401001
Bronx,East Tremont,Papa John's Pizza,Pizza Place,40.84284985446247,-73.8862186006117
Bronx,East Tremont,T-Mobile,Mobile Phone Shop,40.84541855376154,-73.8907029479742
Bronx,East Tremont,Pizza Italia,Pizza Place,40.845755294917865,-73.88392107699579
Bronx,East Tremont,Chase Bank,Bank,40.845679,-73.891206
Bronx,East Tremont,Eros Lounge,Lounge,40.84351902333243,-73.88567100002814
Bronx,East Tremont,Cosmos Restaurant,Breakfast Spot,40.844806,-73.890364
Bronx,East Tremont,Family Dollar,Discount Store,40.841417,-73.883174
Bronx,East Tremont,Foot Locker,Shoe Store,40.84428871313032,-73.88821586966515
Bronx,East Tremont,Fine Fare,Supermarket,40.844861,-73.89090999999999
Bronx,East Tremont,Fairmont Playground,Playground,40.843,-73.890037
Bronx,East Tremont,Linda's Pizza Restaurant,Pizza Place,40.845193,-73.890173
Bronx,East Tremont,tremont fish,Fish & Chips Shop,40.845193,-73.890173
Bronx,East Tremont,Admiral Farragut Park,Park,40.84076416514477,-73.89120357977235
Bronx,East Tremont,Price Choice,Grocery Store,40.845944,-73.885346
Bronx,West Farms,Tropicana Theatere & Lounge,Lounge,40.83740441148761,-73.87792219453874
Bronx,West Farms,River Park,Park,40.84306197093502,-73.87752023628035
Bronx,West Farms,Jimbo's Hamburger Palace,Diner,40.839217439995124,-73.87803216408489
Bronx,West Farms,Subway,Sandwich Place,40.840606498368906,-73.8791526750274
Bronx,West Farms,Dunkin',Donut Shop,40.84018653648655,-73.8765300349703
Bronx,West Farms,Chase Bank,Bank,40.837704,-73.882952
Bronx,West Farms,Pioneer Supermarket,Supermarket,40.84079810986241,-73.87939745627696
Bronx,West Farms,Bronx River Art Center,Art Gallery,40.840601214950766,-73.87895005547816
Bronx,West Farms,MTA Regional Bus Depot - West Farms,Bus Station,40.83845935727748,-73.87797961707979
Bronx,West Farms,West Farm Convience,Convenience Store,40.84053208934495,-73.87943240176959
Bronx,West Farms,Alitalia Pizzeria Restaurant,Pizza Place,40.839676000000004,-73.876021
Bronx,West Farms,Food Hai,Chinese Restaurant,40.840579,-73.87948
Bronx,West Farms,MTA Bus - E Tremont Av & Boston Rd (Bx21/Bx40/Bx42),Bus Stop,40.84025481190395,-73.8797092437744
Bronx,West Farms,West Farms Park,Scenic Lookout,40.84173610194502,-73.87773513793945
Bronx,West Farms,MTA New York City Bus - Bx9/Bx36/Q44 +SBS+ @ Boston Road and E. 180th Street,Bus Stop,40.84224319458008,-73.87834167480469
Bronx,West Farms,Showtime Basketball Courts,Basketball Court,40.83702558134896,-73.87958744139678
Bronx,West Farms,"MTA MaBSTOA Bus at East 180th St & Devoe Ave: (Bx9, Q44 Last Stop)",Bus Station,40.84207699688499,-73.87606143951416
Bronx,West Farms,Prospect Coffee Shop,Coffee Shop,40.83757698149015,-73.88083923833605
Bronx,West Farms,MTA MaBSTOA Bus Bx21 / Bx40 / Bx42 / BxM10 at East Tremont & Morris Park Avenues,Bus Line,40.84007616537736,-73.87381643925367
Bronx,West Farms,Mo-Nay Thrifty Bargain,Thrift / Vintage Store,40.838648,-73.881677
Bronx,West Farms,Hong Kong,Chinese Restaurant,40.8408088684082,-73.87335205078125
Bronx,West Farms,The Bronx - All American City,Beer Bar,40.836143,-73.875972
Bronx,West Farms,Havanna Cafe,Cuban Restaurant,40.83931427825235,-73.88252742887671
Bronx,West Farms,MTA Bus - BxM10 Express at Morris Park Avenue & East 180th Street (First / Last Stop in Bronx),Bus Station,40.841029342464466,-73.87284894936218
Bronx,West Farms,MTA BX21 Bus Stop Morris Park Ave,Bus Station,40.841464058210136,-73.87298379308106
Bronx,West Farms,Bronx River Park,Park,40.843561,-73.87708
Bronx,West Farms,Noble Park Softball Field,Baseball Field,40.837812477443194,-73.8726449912129
Bronx,West Farms,I-95 / Bronx River Parkway Interchange,Intersection,40.83635662755634,-73.87377457788833
Bronx,High  Bridge,Fine Fare,Market,40.83573590003396,-73.92779294628667
Bronx,High  Bridge,Retro Fitness,Gym,40.83664560175845,-73.92268259017965
Bronx,High  Bridge,Rite Aid,Pharmacy,40.8356081,-73.9281081
Bronx,High  Bridge,CVS pharmacy,Pharmacy,40.83530662693773,-73.92072176482903
Bronx,High  Bridge,Mullaly Park,Park,40.83291951037224,-73.92433132931737
Bronx,High  Bridge,Baskin-Robbins,Ice Cream Shop,40.83542992028848,-73.92101643325562
Bronx,High  Bridge,Little Caesars Pizza,Pizza Place,40.836028999999996,-73.921468
Bronx,High  Bridge,Domino's Pizza,Pizza Place,40.83587284041261,-73.92099072040764
Bronx,High  Bridge,Justine Restaurant,Latin American Restaurant,40.83550247618264,-73.92143941036181
Bronx,High  Bridge,Happy Garden,Asian Restaurant,40.836523,-73.927094
Bronx,High  Bridge,Pioneer Supermarket,Supermarket,40.83595863876283,-73.92514079301081
Bronx,High  Bridge,Nelson Avenue Playground,Playground,40.836385,-73.92416629
Bronx,High  Bridge,Bx 13 168 St Ogden Ave,Bus Station,40.83822881438024,-73.92627223956865
Bronx,High  Bridge,Deli & Grocery Store,Deli / Bodega,40.838417453658316,-73.92579525055189
Bronx,High  Bridge,wah yong,Chinese Restaurant,40.83821105957031,-73.92478942871094
Bronx,High  Bridge,Dunkin',Donut Shop,40.8354434,-73.9209927
Bronx,High  Bridge,New York Yankees Clubhouse,Sports Club,40.836733656446015,-73.92969324582211
Bronx,High  Bridge,"City Fried Chicken - Bronx, NY",Food,40.834657,-73.92871
Bronx,High  Bridge,Shakespeare Pharmacy,Pharmacy,40.838394,-73.922815
Bronx,High  Bridge,MTA MaBSTOA Bus Bx35 at Jerome Avenue & River Avenue / East 167th Street,Bus Station,40.83585018047148,-73.92153929399626
